,name,height,weight,0,1,2
0,,,,name,height,weight
1,,,,alex,65.78,112.99
2,,,,ajay,71.52,136.49
3,,,,alice,69.40,153.03
4,,,,ravi,68.22,142.34
5,,,,joe,67.79,144.30
6,,,,name,height,weight
7,,,,alex,65.78,112.99
8,,,,ajay,71.52,136.49
9,,,,alice,69.40,153.03
10,,,,ravi,68.22,142.34
11,,,,joe,67.79,144.30
12,,,,name,height,weight
13,,,,alex,65.78,112.99
14,,,,ajay,71.52,136.49
15,,,,alice,69.40,153.03
16,,,,ravi,68.22,142.34
17,,,,joe,67.79,144.30
18,jack,1.74,55.93,,,
19,tom,1.77,64.18,,,
20,tracy,1.78,61.9,,,
21,john,1.72,50.97,,,
22,jack,1.74,55.93,,,
23,tom,1.77,64.18,,,
24,tracy,1.78,61.9,,,
25,john,1.72,50.97,,,
26,jack,1.74,55.93,,,
27,tom,1.77,64.18,,,
28,tracy,1.78,61.9,,,
29,john,1.72,50.97,,,
30,simon,1.72,50.97,,,
31,jacob,1.7,54.73,,,
32,cindy,1.69,57.81,,,
33,ivan,1.72,51.77,,,
34,simon,1.72,50.97,,,
35,jacob,1.7,54.73,,,
36,cindy,1.69,57.81,,,
37,ivan,1.72,51.77,,,
38,simon,1.72,50.97,,,
39,jacob,1.7,54.73,,,
40,cindy,1.69,57.81,,,
41,ivan,1.72,51.77,,,
